fecha_compra,genero,categoria,id_producto,id_cliente,cantidad,precio_unidad,total_venta,descuento,valor_pagado
2025-07-12,Hombre,Ropa interior,64681,8697290767,5.0,4377.565940030061,21887.829700150305,0.12193334661914489,19218.973374581063
2024-10-18,Mujer,Ropa interior,49437,9855937976,,62.74863028072928,,0.1914148484100579,
2025-05-24,Hombre,Pantalones,45966,4798712895,4.0,27.533000902943925,110.1320036117757,0.14206107673501886,94.48653259570186
2025-05-20,Hombre,Ropa interior,12388,6811986219,,46.772641956098354,,0.11645124494083144,
2025-01-22,Hombre,Camisetas,61858,7997559845,3.0,2327.592163947939,6982.776491843817,0.07455840598624267,6462.151807253735
2025-03-24,Mujer,Camisetas,47056,157266381,4.0,111.25065018946897,445.0026007578759,0.0035521471523813244,443.42188603679153
2024-12-06,Mujer,Zapatos,11979,9419444170,3.0,85.2420393452063,255.72611803561887,0.15687282084656007,215.60964053523097
2024-09-28,Hombre,Ropa interior,57638,7061518957,4.0,49.34915679082255,197.3966271632902,0.1297821422166801,171.7780700236911
2024-09-28,nan,Ropa interior,51173,3426210833,5.0,125.93159979194053,629.6579989597026,0.06565118490979437,588.320205240068
2025-04-28,Hombre,Ropa interior,18527,2578332506,1.0,21.828851088404843,21.828851088404843,0.08300808099695885,20.01688004918798
2025-06-03,Mujer,nan,27778,6944654829,4.0,129.28170952220398,517.1268380888159,0.004014826606428579,515.0506635003586
2025-04-28,Hombre,Ropa interior,91308,3812726952,2.0,86.2690500650466,172.5381001300932,0.1874296803473016,140.19933917497912
2024-10-24,Mujer,Camisetas,25487,3397322944,5.0,110.48118096838867,552.4059048419433,0.01691384366360791,543.0625977285928
2025-07-14,Hombre,Camisetas,10936,9105013843,1.0,113.3033876482555,113.3033876482555,0.16830759435008702,94.23356704146225
2024-11-01,Hombre,Zapatos,64318,5107667400,3.0,65.45992665010422,196.37977995031267,0.5873884638026713,81.02856268339188
2024-11-23,Mujer,Camisetas,22404,7995722529,5.0,47.247767038155175,236.2388351907759,0.7404869229388102,61.30706704170953
2025-07-07,Mujer,Zapatos,18333,8404265652,,31.654665426266742,,0.13572153015849978,
2024-10-20,nan,Ropa interior,36718,3281849652,4.0,129.63215079123324,518.528603164933,0.0719270616315024,481.232364367392
2024-09-06,nan,nan,92042,941884282,1.0,30.096590376371896,30.096590376371896,0.19586303051535606,24.201780977076396
2024-11-12,Hombre,Ropa interior,80372,176688207,5.0,126.1836933176055,630.9184665880275,0.0816831006060907,579.3830900074771
2024-11-28,Mujer,Pantalones,25701,1647472961,,93.30564443838985,,0.02699232939394145,
2025-05-04,Hombre,Ropa interior,63225,925076690,2.0,46.42099025034711,92.84198050069422,0.15202061680013473,78.7280853600326
2024-09-08,Hombre,Camisetas,48849,1362617419,5.0,4749.930265434859,23749.651327174295,0.04336616037770616,22719.720138805453
2024-09-26,Hombre,Camisetas,22017,7831634200,2.0,62.890474635513584,125.78094927102717,0.05516109417560518,118.84273448279102
2025-03-22,Hombre,Camisetas,39929,2240043053,1.0,101.41277352155515,101.41277352155515,0.8167281187021883,18.586109790924315
2024-10-15,Mujer,Camisetas,62716,8863081145,2.0,18.239534902063795,36.47906980412759,0.13341766540853844,31.61211747458578
2024-11-28,Hombre,Zapatos,34848,4313977023,2.0,111.3615026165597,222.7230052331194,1.4568688263547411,-101.75519800305614
2025-07-20,nan,nan,12306,527515280,1.0,109.06550650915808,109.06550650915808,0.1301701800640824,94.86842988808063
2025-02-26,Mujer,Pantalones,3222,2283072813,4.0,115.56854899112061,462.27419596448243,0.9964084116270195,1.6602986273549252
2024-09-13,Mujer,Zapatos,16518,7051909561,4.0,128.26002419891827,513.0400967956731,0.003417406377089427,511.286830297181
2025-07-25,Hombre,Zapatos,68332,3990429216,3.0,34.6532086977966,103.9596260933898,0.030361731203664522,100.80323186990884
2025-07-08,Hombre,Pantalones,66810,4187219773,,66.49493254927444,,1.4204529863258177,
2025-06-19,Hombre,Ropa interior,37768,5904333697,5.0,138.66216593156102,693.3108296578051,0.18044587982683918,568.2057470067267
2024-11-12,Mujer,Zapatos,90508,4053062029,4.0,82.95326102904563,331.81304411618254,0.019942427922713637,325.19588640007936
2025-05-08,Mujer,Pantalones,43888,4974738695,2.0,121.67059492002593,243.34118984005187,0.17514560693862158,200.72104945234966
2024-09-17,Hombre,Camisetas,87860,4410920877,3.0,10.931286447435989,32.79385934230797,0.11029359542329552,29.176906687638994
2024-10-02,Mujer,Camisetas,27507,7812929579,3.0,77.47293407164143,232.4188022149243,0.14345729530199444,199.07662947184207
2025-06-25,nan,Zapatos,71194,608429103,3.0,57.62773404989469,172.88320214968408,0.146049170795117,147.63375383131813
2025-04-05,Mujer,Pantalones,94609,9186064344,2.0,44.41549957959592,88.83099915919183,0.7118662008602344,25.595213269119263
2025-02-05,Mujer,Camisetas,44729,374551788,2.0,48.72338751305139,97.44677502610278,0.10037045170715508,87.66599819932733
2024-10-14,Mujer,Pantalones,52410,1781447281,5.0,123.04710043911753,615.2355021955876,0.09031981292089697,559.667546734988
2025-07-16,Mujer,Ropa interior,22508,9818626127,2.0,57.13585574642539,114.27171149285078,0.05871222549604889,107.56256499986308
2024-09-09,Hombre,Pantalones,2682,7871028523,5.0,24.44251756367133,122.21258781835665,0.08020843621484358,112.41010726367702
2024-11-23,Mujer,Zapatos,6679,1894886870,5.0,15.82796886161246,79.1398443080623,0.18366552207404185,64.60458348636364
2025-08-21,nan,Pantalones,88785,1215676763,3.0,138.34336950299368,415.030108508981,0.158039483999196,349.43896431609136
2025-04-24,Hombre,Pantalones,69733,2051578631,5.0,129.363322638509,646.816613192545,0.1513347923967984,548.930755316251
2025-04-26,Mujer,Pantalones,85436,2751160364,4.0,147.71380939981887,590.8552375992755,0.13786114965424573,509.3992552646069
2025-02-27,Hombre,Camisetas,76089,3916720349,1.0,103.04256085299855,103.04256085299855,0.01822882641060186,101.16421589830536
2024-10-17,nan,Zapatos,40780,7717735817,2.0,140.94753472704144,281.8950694540829,0.8288798244715111,48.237933765598235
2025-07-23,Mujer,Zapatos,91958,3033595166,4.0,50.59314684181898,202.3725873672759,0.18765263652235895,164.39683778795515
2025-06-04,Hombre,Ropa interior,88414,198978854,1.0,113.09741434143548,113.09741434143548,0.14661987626815767,96.51508544444566
2025-03-17,Hombre,Zapatos,52101,335907581,3.0,70.24358634626088,210.73075903878265,0.005537007016130913,209.56394134747032
2025-06-06,Hombre,Camisetas,76950,132220121,2.0,4248.022925146601,8496.045850293202,0.047913267216373616,8088.972535185541
2025-02-02,Mujer,Ropa interior,39699,4004223177,4.0,63.43387027747673,253.7354811099069,0.1426837110902305,217.53156102988032
2025-08-16,Mujer,Zapatos,15774,6195946512,4.0,141.74570893213445,566.9828357285378,0.037726251827978445,545.5926984857017
2025-09-02,nan,nan,42434,6304883530,4.0,2922.3456632288458,11689.382652915383,0.05184939959633022,11083.295180709963
2025-07-07,Hombre,Zapatos,50042,3552421537,1.0,119.34894337126075,119.34894337126075,1.3233563197146165,-38.592235090359054
2024-09-07,Hombre,nan,13709,7920697460,4.0,65.76266229480237,263.0506491792095,0.02659114075370732,256.055832341531
2025-03-08,Hombre,Camisetas,28866,5929888406,4.0,72.76703884712443,291.0681553884977,0.010543712864712208,287.99921633401993
2025-02-21,Hombre,Pantalones,90377,7959893421,4.0,58.14811067833474,232.59244271333895,0.17261317581496924,192.4439225060282
2025-04-21,Mujer,Pantalones,97893,7807033246,,86.39078543118703,,0.013007436309754074,
2024-10-16,Mujer,Zapatos,42578,9852696812,1.0,11.64000617690452,11.64000617690452,0.14291176100511915,9.976512396052632
2025-04-01,Hombre,Pantalones,87902,5452446565,5.0,4552.588307442209,22762.941537211045,0.06613983842193386,21257.40426193198
2024-10-13,nan,Camisetas,24766,2827781086,5.0,111.77368477510181,558.868423875509,0.6557269398068889,192.40334253292227
2024-10-04,Hombre,Zapatos,34426,8729572683,4.0,13.203973724746486,52.815894898985945,0.09903908005364095,47.585057255980594
2025-05-10,Mujer,Zapatos,30136,7286267394,5.0,63.96210307913138,319.8105153956569,0.07144512554763582,296.9616129717601
2025-05-09,Hombre,Ropa interior,766,1565386112,2.0,21.97936542207625,43.9587308441525,0.06225423836196895,41.222113536090994
2025-05-31,Mujer,Zapatos,45522,9898159488,2.0,45.81640393904134,91.63280787808267,1.1038846892751384,-9.519245773823071
2025-04-24,Hombre,Pantalones,59820,4545549621,,60.3497949177897,,0.14132335118784664,
2024-09-21,Mujer,nan,93914,8791742849,,120.97099046837245,,0.11591622598531526,
2025-08-29,Hombre,Zapatos,23720,749776429,2.0,149.32328923203272,298.64657846406544,0.06947100933558095,277.89929922354906
2025-06-02,Hombre,Pantalones,64036,1733246428,3.0,17.833006482437398,53.49901944731219,0.12725381357574975,46.69106520007852
2025-07-24,Hombre,Ropa interior,60957,1807167370,1.0,2327.5807146025627,2327.5807146025627,0.1322420821528575,2019.7765945246838
2024-12-17,Hombre,Pantalones,62022,5383400631,4.0,142.4979095633091,569.9916382532364,0.16980321522019357,473.20522542921134
2025-05-08,Hombre,Camisetas,79949,1869474817,4.0,2460.4812986219226,9841.92519448769,0.19529096012736405,7919.886173754496
2025-02-14,Mujer,Ropa interior,59191,1814491458,,56.28077033253791,,0.17605913500670353,
2024-10-27,Hombre,Pantalones,91094,6249974221,2.0,3723.5276615580005,7447.055323116001,0.15519005518380638,6291.34639656477
2025-03-02,Hombre,Zapatos,13856,3106644522,2.0,3743.0467756148278,7486.0935512296555,0.17994109451606272,6139.037683971753
2024-12-21,Mujer,Zapatos,72709,6240819347,2.0,47.14905863038171,94.29811726076342,0.06424777790315672,88.23967276630806
2025-08-21,Mujer,Zapatos,94510,7255914253,3.0,146.78399925570585,440.35199776711755,0.12451072261276792,385.5234523211578
2025-06-05,Mujer,Zapatos,48791,2193592050,2.0,84.23519664389353,168.47039328778706,0.7927858890628602,34.909442764359085
2025-06-09,Mujer,Ropa interior,53216,7659617541,5.0,93.8453635349731,469.2268176748655,0.16348728313267438,392.514200080211
2025-01-26,nan,Ropa interior,14561,1428873538,5.0,49.25502253720733,246.27511268603666,0.03750075456556661,237.03961012959036
2024-12-14,Mujer,Ropa interior,28925,4366931946,2.0,35.33987249888452,70.67974499776903,0.18852323063811272,57.35497113011163
2024-10-02,Hombre,Pantalones,55912,2174347356,4.0,100.33336002994122,401.3334401197649,0.013184196584605368,396.0421811492499
2025-06-06,nan,Ropa interior,22733,7476727800,3.0,84.33431519080754,253.00294557242262,0.1305269949465858,219.9792313742197
2025-05-29,Hombre,Ropa interior,79643,897235203,1.0,129.52378798297377,129.52378798297377,0.12815371302049028,112.92483362847692
2025-05-02,Hombre,Pantalones,36484,2472161570,1.0,2332.9837961009653,2332.9837961009653,0.10862957454328848,2079.552758914131
2024-09-17,Hombre,Pantalones,45212,7224488401,4.0,91.19285433967615,364.7714173587046,0.19591745099192656,293.306331075075
2025-06-13,Mujer,Zapatos,28741,7128685758,2.0,44.992950101681565,89.98590020336313,0.5575316606531717,39.8159118276115
2025-07-26,Mujer,Ropa interior,19768,7578043558,5.0,59.55005941249457,297.75029706247284,0.0032983139147183095,296.76822311456016
2025-07-02,Hombre,Zapatos,12235,2763591640,4.0,4910.9757267094155,19643.902906837662,0.8885878845768869,2188.568778017025
2025-08-05,Hombre,Zapatos,73329,815375921,1.0,122.57733117801223,122.57733117801223,0.0020079800214966026,122.33119834591841
2024-10-02,Hombre,Pantalones,61841,2486450880,,144.25987290064978,,0.020831334429700577,
2024-10-09,nan,Camisetas,14600,9990351596,2.0,120.34641468250831,240.69282936501662,0.18749734867930856,195.56356201295478
2024-11-12,Hombre,nan,68575,3051905617,5.0,145.2978627225134,726.489313612567,0.03714290716663828,699.5053884795007
2025-04-27,nan,Camisetas,25337,5525379741,1.0,134.65017146702155,134.65017146702155,0.07763758717197167,124.19625704202973
2024-12-23,nan,Pantalones,1648,4021393717,5.0,55.98183686641322,279.9091843320661,0.02306582210837418,273.45284887976254
2025-01-19,Mujer,Zapatos,9777,3263601634,1.0,4416.607138743389,4416.607138743389,0.15242916844068172,3743.3873852555557
2024-11-12,Mujer,Pantalones,15417,5337060004,5.0,100.038710319931,500.193551599655,0.12657421247898473,436.88194671886225
2024-09-21,Mujer,Ropa interior,40644,8269697068,5.0,19.619756968221477,98.09878484110739,0.03245977878112718,94.91451998646765
2025-08-24,Mujer,Pantalones,42158,1123552780,2.0,2599.07204625588,5198.14409251176,0.001914043353857431,5188.194619359095
2025-05-24,Mujer,nan,88636,5427507352,2.0,30.620309729840763,61.240619459681525,1.2302655644026346,-14.101605804250532
2025-09-02,Mujer,Ropa interior,63229,1895393140,1.0,35.76435868923388,35.76435868923388,0.033366434761224896,34.57102954825251
2025-08-28,Mujer,Ropa interior,58175,6906953854,1.0,99.45573576551897,99.45573576551897,0.05624369804324672,93.86197739445419
2025-06-02,Mujer,Camisetas,55351,1671561215,3.0,37.74220666219388,113.22661998658164,0.1873860689173371,92.00952877049892
2025-04-04,Mujer,Ropa interior,10060,8296545594,2.0,4691.360595370159,9382.721190740318,0.06910337928356414,8734.343449584656
2025-04-28,Hombre,Pantalones,19354,4541993899,1.0,37.247687302290316,37.247687302290316,0.15359561363666774,31.52660591454832
2025-06-15,Hombre,Ropa interior,93451,390099053,4.0,70.75922807800913,283.0369123120365,0.0715819081971544,262.7765900385103
2024-12-27,Hombre,Pantalones,53478,3891377045,1.0,139.9740880846435,139.9740880846435,0.009175707287317715,138.6897268245696
2025-01-30,Mujer,Zapatos,14835,36571552,4.0,80.97598685987832,323.9039474395133,0.03425574936635576,312.80837499725203
2025-06-04,Hombre,Ropa interior,97890,1710350249,2.0,132.8515104643503,265.7030209287006,0.05995764070096683,249.7720946666961
2024-11-12,Mujer,Pantalones,66340,1699311871,3.0,41.321432547409046,123.96429764222714,0.1834905291357957,101.21802307390762
2025-04-06,Mujer,Zapatos,10972,2271799032,1.0,23.656859948888588,23.656859948888588,0.9378807780210463,1.4695457344900293
2025-07-19,Hombre,Pantalones,48055,656263803,5.0,2409.873725803525,12049.368629017625,0.6662967222874613,4020.9138058698204
2024-11-21,Hombre,Camisetas,57632,8984189657,2.0,3830.8437779830374,7661.687555966075,0.04567737683942628,7311.721766246269
2025-05-30,Mujer,Pantalones,30512,8518456197,1.0,72.38346489709639,72.38346489709639,0.14591066903902292,61.82194510659842
2025-08-02,Hombre,Camisetas,74295,6755536052,3.0,61.402694808819874,184.2080844264596,0.08067797806898486,169.346548630972
2025-03-15,Hombre,Ropa interior,79853,8013052342,5.0,73.73989385028547,368.69946925142733,0.6390274744575245,133.090378581858
2025-07-30,Mujer,Zapatos,71358,7329861923,5.0,98.84513040280653,494.2256520140327,0.07074009786010008,459.26408102558827
2025-04-22,nan,Zapatos,30992,2676415981,3.0,74.43291709376595,223.29875128129785,0.17607445025263627,183.9815464073432
2025-05-22,Mujer,Pantalones,68196,4054120568,1.0,130.77813295388052,130.77813295388052,0.12404890040775887,114.55524936357195
2025-07-12,Mujer,Pantalones,11901,3864781353,2.0,4053.9582663944584,8107.916532788917,0.04828580116918246,7716.419287190344
2024-09-30,Hombre,Pantalones,43554,3809490101,4.0,149.37150583704585,597.4860233481834,0.1619037130278188,500.75081768588643
2025-01-06,nan,Zapatos,36858,5906568659,3.0,127.14708217491014,381.44124652473045,0.1851893967825092,310.80237217284724
2024-11-01,Mujer,Pantalones,27541,5242982050,2.0,24.042886762114563,48.085773524229126,0.16051653377807273,40.36721183408245
2024-10-04,Mujer,Zapatos,8493,7580474523,1.0,2236.3452686571786,2236.3452686571786,0.103799793183532,2004.2130922835934
2025-04-24,Mujer,nan,51132,4923056155,2.0,95.14998521448811,190.29997042897622,0.006541987012169615,189.0550304940136
2025-04-23,Mujer,Ropa interior,20652,7862726091,5.0,52.98484371261518,264.9242185630759,0.19855392692880464,212.32247462883228
2024-12-09,Mujer,nan,76610,6999346978,5.0,76.33768366084949,381.6884183042475,0.09166700094992385,346.7001857009771
2025-01-24,Hombre,Pantalones,79767,9952027757,5.0,2559.6112004484753,12798.056002242376,0.13863055109466121,11023.854445711178
2024-12-18,nan,Zapatos,35336,2724881187,5.0,148.3657954851096,741.828977425548,0.031578956264432724,718.4027925917378
2025-06-15,Mujer,Ropa interior,43844,9546130734,5.0,19.02503223822879,95.12516119114395,0.04248235406320411,91.08402041310241
2025-09-04,Hombre,Zapatos,254,1982999725,1.0,2053.88193160033,2053.88193160033,0.5617182695267899,900.178927169452
2025-04-25,Hombre,Pantalones,64554,4336101958,,2325.7139548928126,,0.054115770739597197,
2024-12-13,Mujer,Camisetas,33213,2420326219,1.0,4774.022338486046,4774.022338486046,0.1574074677782023,4022.5555710683857
2025-04-28,Hombre,Ropa interior,56929,3372251446,5.0,149.21857503104744,746.0928751552372,0.001874133854090676,744.6945972396129
2025-01-19,Hombre,Pantalones,75770,4661150818,5.0,62.52464533046534,312.6232266523267,0.05891403026123685,294.20533241696603
2025-04-01,Hombre,Zapatos,3776,2386276082,2.0,131.18246486767458,262.36492973534916,0.11830401928543699,231.3261040281161
2024-11-30,Hombre,Ropa interior,54681,3234963916,2.0,31.722478017930765,63.44495603586153,0.025196374700058977,61.846373150753195
2025-03-07,Mujer,Camisetas,46606,2628703186,1.0,119.54877068656106,119.54877068656106,0.041021382896290315,114.64471478944682
2025-06-30,Hombre,nan,81373,826163253,,17.998399745926577,,0.07705076845286174,
2025-05-24,Hombre,Zapatos,73223,8004821484,,147.57969434557913,,0.10962493942830519,
2024-10-31,nan,Camisetas,24058,3746110077,1.0,85.39496236894662,85.39496236894662,0.18020578162524942,70.00629642839183
2025-05-04,Mujer,Camisetas,67402,287424005,4.0,45.326982858205824,181.3079314328233,0.17704817740794715,149.20769262303688
2025-03-01,Mujer,Zapatos,31239,6776270801,2.0,21.637626103655244,43.27525220731049,0.04049080777996137,41.52300228855493
2025-07-22,Mujer,Pantalones,48997,9119156349,1.0,63.34576291755896,63.34576291755896,0.6118083817822207,24.590294214207006
2024-11-22,Hombre,Pantalones,70740,2311707914,,139.7922130343798,,1.3636305443310741,
